holiday,weekend,mon,tue,wed,thur,fri,sat,sun,temperature,rain,humidity
0,0,0,1,0,0,0,0,0,0.33488372093023255,0.0,0.3849315068493151
0,0,0,0,1,0,0,0,0,0.3674418604651163,0.0,0.4232876712328767
0,0,0,0,0,1,0,0,0,0.4627906976744186,0.0,0.5136986301369862
0,0,0,0,0,0,1,0,0,0.42790697674418604,0.0,0.4342465753424658
1,1,0,0,0,0,0,1,0,0.4418604651162791,0.0,0.5945205479452055
1,1,0,0,0,0,0,0,1,0.46976744186046515,0.0,0.6465753424657533
0,0,1,0,0,0,0,0,0,0.5441860465116279,0.0,0.6575342465753425
0,0,0,1,0,0,0,0,0,0.4511627906976744,1.0,0.7054794520547947
0,0,0,0,1,0,0,0,0,0.4325581395348837,0.0,0.5424657534246575
0,0,0,0,0,1,0,0,0,0.38604651162790693,1.0,0.7136986301369863
0,0,0,0,0,0,1,0,0,0.3511627906976744,0.0,0.3506849315068493
1,1,0,0,0,0,0,1,0,0.41860465116279066,0.0,0.5273972602739726
1,1,0,0,0,0,0,0,1,0.5883720930232559,0.0,0.6301369863013699
0,0,1,0,0,0,0,0,0,0.44883720930232557,0.0,0.34931506849315064
0,0,0,1,0,0,0,0,0,0.31627906976744186,0.0,0.26712328767123283
0,0,0,0,1,0,0,0,0,0.19069767441860463,0.0,0.34246575342465757
0,0,0,0,0,1,0,0,0,0.22790697674418603,1.0,0.5027397260273972
0,0,0,0,0,0,1,0,0,0.2395348837209302,0.0,0.40958904109589034
1,1,0,0,0,0,0,1,0,0.3651162790697674,0.0,0.5424657534246575
1,1,0,0,0,0,0,0,1,0.5069767441860464,0.0,0.6835616438356165
0,0,1,0,0,0,0,0,0,0.37906976744186044,0.0,0.1287671232876712
0,0,0,1,0,0,0,0,0,0.31627906976744186,0.0,0.46438356164383554
0,0,0,0,1,0,0,0,0,0.3837209302325581,0.0,0.5767123287671233
0,0,0,0,0,1,0,0,0,0.38139534883720927,1.0,0.6506849315068494
0,0,0,0,0,0,1,0,0,0.3372093023255814,0.0,0.4712328767123287
1,1,0,0,0,0,0,1,0,0.34883720930232553,1.0,0.7945205479452055
1,1,0,0,0,0,0,0,1,0.2906976744186046,0.0,0.7342465753424656
0,0,1,0,0,0,0,0,0,0.3069767441860465,0.0,0.7328767123287672
0,0,0,1,0,0,0,0,0,0.39767441860465114,0.0,0.7493150684931507
0,0,0,0,1,0,0,0,0,0.38604651162790693,0.0,0.6027397260273973
0,0,0,0,0,1,0,0,0,0.3209302325581395,0.0,0.5260273972602739
0,0,0,0,0,0,1,0,0,0.3744186046511628,0.0,0.6027397260273973
1,1,0,0,0,0,0,1,0,0.44418604651162785,1.0,0.7931506849315069
1,1,0,0,0,0,0,0,1,0.2627906976744186,0.0,0.28219178082191787
0,0,1,0,0,0,0,0,0,0.2534883720930232,0.0,0.4273972602739726
0,0,0,1,0,0,0,0,0,0.30465116279069765,1.0,0.7191780821917808
0,0,0,0,1,0,0,0,0,0.3255813953488372,1.0,0.8767123287671232
1,0,0,0,0,1,0,0,0,0.2255813953488372,0.0,0.5397260273972603
0,0,0,0,0,0,1,0,0,0.1209302325581395,0.0,0.23972602739726023
1,1,0,0,0,0,0,1,0,0.213953488372093,0.0,0.6150684931506849
1,1,0,0,0,0,0,0,1,0.34883720930232553,0.0,0.7273972602739727
0,0,1,0,0,0,0,0,0,0.3883720930232558,1.0,0.7534246575342467
0,0,0,1,0,0,0,0,0,0.27441860465116275,0.0,0.3082191780821918
0,0,0,0,1,0,0,0,0,0.18604651162790697,0.0,0.2794520547945205
1,0,0,0,0,1,0,0,0,0.1209302325581395,0.0,0.2410958904109589
0,0,0,0,0,0,1,0,0,0.1209302325581395,0.0,0.39315068493150684
1,1,0,0,0,0,0,1,0,0.19767441860465115,0.0,0.5561643835616439
1,1,0,0,0,0,0,0,1,0.32325581395348835,0.0,0.5219178082191781
0,0,1,0,0,0,0,0,0,0.26046511627906976,0.0,0.3794520547945206
0,0,0,1,0,0,0,0,0,0.24883720930232556,0.0,0.32191780821917804
0,0,0,0,1,0,0,0,0,0.29534883720930233,0.0,0.41369863013698627
0,0,0,0,0,1,0,0,0,0.18139534883720929,0.0,0.18356164383561646
0,0,0,0,0,0,1,0,0,0.2930232558139535,0.0,0.42602739726027394
1,1,0,0,0,0,0,1,0,0.3558139534883721,1.0,0.4164383561643835
1,1,0,0,0,0,0,0,1,0.14883720930232558,0.0,0.32739726027397253
0,0,1,0,0,0,0,0,0,0.23023255813953486,1.0,0.6027397260273973
0,0,0,1,0,0,0,0,0,0.27674418604651163,0.0,0.3958904109589041
0,0,0,0,1,0,0,0,0,0.24186046511627907,0.0,0.24520547945205473
0,0,0,0,0,1,0,0,0,0.44883720930232557,0.0,0.6698630136986301
0,0,0,0,0,0,1,0,0,0.3255813953488372,0.0,0.7753424657534247
1,1,0,0,0,0,0,1,0,0.32325581395348835,0.0,0.46849315068493147
1,1,0,0,0,0,0,0,1,0.3023255813953488,0.0,0.452054794520548
0,0,1,0,0,0,0,0,0,0.24186046511627907,0.0,0.48082191780821915
0,0,0,1,0,0,0,0,0,0.11627906976744184,0.0,0.27260273972602733
0,0,0,0,1,0,0,0,0,0.1,0.0,0.4438356164383561
0,0,0,0,0,1,0,0,0,0.10465116279069764,0.0,0.4
0,0,0,0,0,0,1,0,0,0.1767441860465116,0.0,0.5671232876712329
1,1,0,0,0,0,0,1,0,0.1953488372093023,0.0,0.40273972602739727
1,1,0,0,0,0,0,0,1,0.17209302325581394,0.0,0.26712328767123283
0,0,1,0,0,0,0,0,0,0.18372093023255812,0.0,0.4438356164383561
0,0,0,1,0,0,0,0,0,0.22325581395348837,0.0,0.32191780821917804
0,0,0,0,1,0,0,0,0,0.17209302325581394,0.0,0.15753424657534248
0,0,0,0,0,1,0,0,0,0.1953488372093023,0.0,0.23835616438356166
0,0,0,0,0,0,1,0,0,0.15813953488372093,0.0,0.2136986301369863
1,1,0,0,0,0,0,1,0,0.18139534883720929,0.0,0.3369863013698631
1,1,0,0,0,0,0,0,1,0.24186046511627907,0.0,0.36438356164383556
0,0,1,0,0,0,0,0,0,0.2209302325581395,1.0,0.5534246575342465
0,0,0,1,0,0,0,0,0,0.2534883720930232,0.0,0.5356164383561643
0,0,0,0,1,0,0,0,0,0.313953488372093,0.0,0.6013698630136985
0,0,0,0,0,1,0,0,0,0.3767441860465116,0.0,0.573972602739726
0,0,0,0,0,0,1,0,0,0.19767441860465115,0.0,0.1917808219178082
1,1,0,0,0,0,0,1,0,0.1325581395348837,0.0,0.21095890410958906
1,1,0,0,0,0,0,0,1,0.10930232558139533,0.0,0.3561643835616438
0,0,1,0,0,0,0,0,0,0.21860465116279068,0.0,0.4232876712328767
0,0,0,1,0,0,0,0,0,0.3,0.0,0.6397260273972601
0,0,0,0,1,0,0,0,0,0.3372093023255814,0.0,0.678082191780822
0,0,0,0,0,1,0,0,0,0.3255813953488372,0.0,0.5082191780821917
0,0,0,0,0,0,1,0,0,0.37209302325581395,0.0,0.5616438356164384
1,1,0,0,0,0,0,1,0,0.41860465116279066,0.0,0.6698630136986301
1,1,0,0,0,0,0,0,1,0.39999999999999997,0.0,0.5
0,0,1,0,0,0,0,0,0,0.313953488372093,0.0,0.29315068493150687
0,0,0,1,0,0,0,0,0,0.3093023255813953,0.0,0.3890410958904109
0,0,0,0,1,0,0,0,0,0.34651162790697676,0.0,0.3369863013698631
0,0,0,0,0,1,0,0,0,0.313953488372093,0.0,0.32191780821917804
0,0,0,0,0,0,1,0,0,0.3953488372093023,0.0,0.3369863013698631
1,1,0,0,0,0,0,1,0,0.5116279069767442,0.0,0.27671232876712326
1,1,0,0,0,0,0,0,1,0.48372093023255813,0.0,0.2794520547945205
0,0,1,0,0,0,0,0,0,0.33488372093023255,0.0,0.10136986301369866
0,0,0,1,0,0,0,0,0,0.2837209302325581,1.0,0.6438356164383562
0,0,0,0,1,0,0,0,0,0.4116279069767442,0.0,0.5780821917808219
0,0,0,0,0,1,0,0,0,0.44418604651162785,0.0,0.5095890410958904
0,0,0,0,0,0,1,0,0,0.45581395348837206,0.0,0.6013698630136985
1,1,0,0,0,0,0,1,0,0.44883720930232557,0.0,0.5287671232876712
1,1,0,0,0,0,0,0,1,0.4651162790697674,0.0,0.4506849315068493
0,0,1,0,0,0,0,0,0,0.4023255813953488,1.0,0.7657534246575342
0,0,0,1,0,0,0,0,0,0.4255813953488372,0.0,0.6356164383561643
0,0,0,0,1,0,0,0,0,0.41627906976744183,0.0,0.43150684931506844
0,0,0,0,0,1,0,0,0,0.4372093023255814,1.0,0.6150684931506849
0,0,0,0,0,0,1,0,0,0.31162790697674414,1.0,0.7136986301369863
1,1,0,0,0,0,0,1,0,0.3,0.0,0.36438356164383556
1,1,0,0,0,0,0,0,1,0.31627906976744186,0.0,0.3082191780821918
0,0,1,0,0,0,0,0,0,0.3302325581395349,0.0,0.4383561643835616
0,0,0,1,0,0,0,0,0,0.34883720930232553,0.0,0.4342465753424658
0,0,0,0,1,0,0,0,0,0.37906976744186044,0.0,0.3904109589041096
0,0,0,0,0,1,0,0,0,0.4232558139534883,0.0,0.4657534246575342
0,0,0,0,0,0,1,0,0,0.4372093023255814,0.0,0.3013698630136986
1,1,0,0,0,0,0,1,0,0.4418604651162791,0.0,0.2863013698630137
1,1,0,0,0,0,0,0,1,0.40930232558139534,0.0,0.5753424657534247
0,0,1,0,0,0,0,0,0,0.4395348837209302,0.0,0.5
0,0,0,1,0,0,0,0,0,0.4813953488372093,0.0,0.2972602739726028
0,0,0,0,1,0,0,0,0,0.40930232558139534,1.0,0.8684931506849314
0,0,0,0,0,1,0,0,0,0.4046511627906977,0.0,0.36575342465753424
0,0,0,0,0,0,1,0,0,0.4255813953488372,0.0,0.45342465753424654
1,1,0,0,0,0,0,1,0,0.4720930232558139,0.0,0.3726027397260274
1,1,0,0,0,0,0,0,1,0.5116279069767442,0.0,0.16027397260273973
0,0,1,0,0,0,0,0,0,0.5395348837209302,0.0,0.15205479452054793
0,0,0,1,0,0,0,0,0,0.5767441860465117,0.0,0.2753424657534247
0,0,0,0,1,0,0,0,0,0.5744186046511628,0.0,0.3506849315068493
0,0,0,0,0,1,0,0,0,0.569767441860465,0.0,0.3616438356164383
0,0,0,0,0,0,1,0,0,0.5744186046511628,0.0,0.3136986301369863
1,1,0,0,0,0,0,1,0,0.5720930232558139,0.0,0.363013698630137
1,1,0,0,0,0,0,0,1,0.5883720930232559,0.0,0.1972602739726027
0,0,1,0,0,0,0,0,0,0.5651162790697675,1.0,0.5068493150684932
0,0,0,1,0,0,0,0,0,0.5906976744186047,1.0,0.6561643835616437
0,0,0,0,1,0,0,0,0,0.5744186046511628,0.0,0.5082191780821917
0,0,0,0,0,1,0,0,0,0.5348837209302325,0.0,0.410958904109589
0,0,0,0,0,0,1,0,0,0.6046511627906976,0.0,0.452054794520548
1,1,0,0,0,0,0,1,0,0.5325581395348837,1.0,0.8479452054794521
1,1,0,0,0,0,0,0,1,0.5348837209302325,0.0,0.40958904109589034
0,0,1,0,0,0,0,0,0,0.4976744186046511,1.0,0.721917808219178
0,0,0,1,0,0,0,0,0,0.45581395348837206,0.0,0.17260273972602747
0,0,0,0,1,0,0,0,0,0.5046511627906977,0.0,0.20547945205479456
0,0,0,0,0,1,0,0,0,0.5186046511627906,1.0,0.7136986301369863
0,0,0,0,0,0,1,0,0,0.5116279069767442,1.0,0.9068493150684931
1,1,0,0,0,0,0,1,0,0.5790697674418605,0.0,0.6698630136986301
1,1,0,0,0,0,0,0,1,0.6325581395348837,0.0,0.3972602739726028
0,0,1,0,0,0,0,0,0,0.7069767441860465,0.0,0.1876712328767124
0,0,0,1,0,0,0,0,0,0.6953488372093023,0.0,0.2082191780821918
0,0,0,0,1,0,0,0,0,0.7069767441860465,0.0,0.26712328767123283
0,0,0,0,0,1,0,0,0,0.7279069767441859,0.0,0.1095890410958904
0,0,0,0,0,0,1,0,0,0.613953488372093,1.0,0.4452054794520548
1,1,0,0,0,0,0,1,0,0.6837209302325581,0.0,0.4780821917808219
1,1,0,0,0,0,0,0,1,0.7302325581395348,0.0,0.40958904109589034
0,0,1,0,0,0,0,0,0,0.5744186046511628,0.0,0.5753424657534247
0,0,0,1,0,0,0,0,0,0.5744186046511628,0.0,0.2136986301369863
0,0,0,0,1,0,0,0,0,0.6,0.0,0.2191780821917808
0,0,0,0,0,1,0,0,0,0.6465116279069767,0.0,0.17945205479452053
0,0,0,0,0,0,1,0,0,0.6534883720930232,0.0,0.063013698630137
1,1,0,0,0,0,0,1,0,0.6767441860465115,0.0,0.16301369863013698
1,1,0,0,0,0,0,0,1,0.6674418604651162,0.0,0.16027397260273973
0,0,1,0,0,0,0,0,0,0.6697674418604651,0.0,0.14657534246575343
0,0,0,1,0,0,0,0,0,0.6069767441860465,0.0,0.36438356164383556
0,0,0,0,1,0,0,0,0,0.5953488372093023,0.0,0.3917808219178083
0,0,0,0,0,1,0,0,0,0.641860465116279,0.0,0.2534246575342466
0,0,0,0,0,0,1,0,0,0.6534883720930232,0.0,0.2479452054794521
1,1,0,0,0,0,0,1,0,0.6790697674418604,0.0,0.4273972602739726
1,1,0,0,0,0,0,0,1,0.5627906976744186,1.0,0.9301369863013698
0,0,1,0,0,0,0,0,0,0.5953488372093023,0.0,0.3780821917808219
1,0,0,1,0,0,0,0,0,0.6116279069767442,0.0,0.33835616438356164
0,0,0,0,1,0,0,0,0,0.6651162790697673,0.0,0.3835616438356164
0,0,0,0,0,1,0,0,0,0.6511627906976745,0.0,0.5479452054794521
0,0,0,0,0,0,1,0,0,0.6302325581395348,0.0,0.2698630136986302
1,1,0,0,0,0,0,1,0,0.6395348837209303,0.0,0.31643835616438354
1,1,0,0,0,0,0,0,1,0.686046511627907,0.0,0.3356164383561644
0,0,1,0,0,0,0,0,0,0.7023255813953488,0.0,0.5671232876712329
0,0,0,1,0,0,0,0,0,0.6651162790697673,1.0,0.904109589041096
0,0,0,0,1,0,0,0,0,0.7302325581395348,0.0,0.5945205479452055
0,0,0,0,0,1,0,0,0,0.8023255813953488,0.0,0.42054794520547945
0,0,0,0,0,0,1,0,0,0.8046511627906976,0.0,0.3575342465753425
1,1,0,0,0,0,0,1,0,0.7953488372093023,0.0,0.3890410958904109
1,1,0,0,0,0,0,0,1,0.7930232558139535,0.0,0.37671232876712324
0,0,1,0,0,0,0,0,0,0.8046511627906976,0.0,0.3561643835616438
0,0,0,1,0,0,0,0,0,0.7813953488372093,0.0,0.3575342465753425
0,0,0,0,1,0,0,0,0,0.6465116279069767,1.0,0.9109589041095891
0,0,0,0,0,1,0,0,0,0.672093023255814,1.0,0.9397260273972603
0,0,0,0,0,0,1,0,0,0.7511627906976743,0.0,0.5506849315068493
1,1,0,0,0,0,0,1,0,0.7162790697674418,0.0,0.5136986301369862
1,1,0,0,0,0,0,0,1,0.7674418604651163,0.0,0.573972602739726
0,0,1,0,0,0,0,0,0,0.8372093023255814,0.0,0.5835616438356164
0,0,0,1,0,0,0,0,0,0.8395348837209302,0.0,0.6438356164383562
0,0,0,0,1,0,0,0,0,0.7837209302325582,1.0,0.806849315068493
0,0,0,0,0,1,0,0,0,0.7558139534883721,1.0,0.8999999999999999
0,0,0,0,0,0,1,0,0,0.7604651162790698,0.0,0.5643835616438355
1,1,0,0,0,0,0,1,0,0.786046511627907,0.0,0.4780821917808219
1,1,0,0,0,0,0,0,1,0.8232558139534883,0.0,0.3904109589041096
0,0,1,0,0,0,0,0,0,0.8232558139534883,0.0,0.4246575342465754
0,0,0,1,0,0,0,0,0,0.813953488372093,0.0,0.589041095890411
0,0,0,0,1,0,0,0,0,0.8511627906976744,0.0,0.6027397260273973
0,0,0,0,0,1,0,0,0,0.8325581395348837,1.0,0.6438356164383562
0,0,0,0,0,0,1,0,0,0.7604651162790698,0.0,0.4301369863013699
1,1,0,0,0,0,0,1,0,0.786046511627907,0.0,0.3506849315068493
1,1,0,0,0,0,0,0,1,0.8069767441860465,0.0,0.4506849315068493
0,0,1,0,0,0,0,0,0,0.7441860465116279,0.0,0.5808219178082191
0,0,0,1,0,0,0,0,0,0.772093023255814,0.0,0.4876712328767123
0,0,0,0,1,0,0,0,0,0.772093023255814,0.0,0.38219178082191774
0,0,0,0,0,1,0,0,0,0.7581395348837209,0.0,0.5301369863013699
0,0,0,0,0,0,1,0,0,0.7767441860465116,0.0,0.4931506849315068
1,1,0,0,0,0,0,1,0,0.827906976744186,0.0,0.3575342465753425
1,1,0,0,0,0,0,0,1,0.7976744186046512,1.0,0.6506849315068494
0,0,1,0,0,0,0,0,0,0.8418604651162791,0.0,0.4506849315068493
0,0,0,1,0,0,0,0,0,0.8883720930232558,0.0,0.3917808219178083
0,0,0,0,1,0,0,0,0,0.8465116279069768,1.0,0.6520547945205479
0,0,0,0,0,1,0,0,0,0.8627906976744185,0.0,0.7123287671232876
0,0,0,0,0,0,1,0,0,0.8651162790697674,1.0,0.7123287671232876
1,1,0,0,0,0,0,1,0,0.7790697674418605,1.0,0.9315068493150684
1,1,0,0,0,0,0,0,1,0.8023255813953488,0.0,0.7041095890410958
0,0,1,0,0,0,0,0,0,0.7883720930232558,1.0,0.7794520547945205
0,0,0,1,0,0,0,0,0,0.7837209302325582,0.0,0.5958904109589042
0,0,0,0,1,0,0,0,0,0.7813953488372093,0.0,0.5287671232876712
0,0,0,0,0,1,0,0,0,0.7976744186046512,0.0,0.6191780821917807
0,0,0,0,0,0,1,0,0,0.8186046511627907,0.0,0.5493150684931507
1,1,0,0,0,0,0,1,0,0.8558139534883721,0.0,0.5164383561643836
1,1,0,0,0,0,0,0,1,0.8651162790697674,0.0,0.5506849315068493
0,0,1,0,0,0,0,0,0,0.8813953488372093,0.0,0.6082191780821917
0,0,0,1,0,0,0,0,0,0.8697674418604651,1.0,0.6013698630136985
